Date,Open,High,Low,Close,Volume,Market Cap
"Aug 31, 2019",64.36,65.27,63.01,64.58,"2,28,33,40,831","4,07,83,58,696"
"Aug 30, 2019",64.08,65.44,62.61,64.33,"2,37,74,66,438","4,06,25,42,325"
"Aug 29, 2019",67.36,67.43,63.63,64.1,"3,09,23,32,444","4,04,72,72,938"
"Aug 28, 2019",72.9,73.05,66.54,67.43,"2,88,30,41,616","4,25,68,92,976"
"Aug 27, 2019",73.93,73.93,72.37,72.84,"2,48,96,89,274","4,59,79,66,230"
"Aug 26, 2019",72.32,74.99,72.12,73.86,"3,04,61,36,697","4,66,18,93,373"
"Aug 25, 2019",73.47,74.73,71.17,72.31,"2,22,74,00,267","4,56,36,12,040"
"Aug 24, 2019",75.41,75.69,72.32,73.46,"2,19,19,73,575","4,63,60,16,950"
"Aug 23, 2019",73.58,75.69,72.87,75.4,"2,49,65,13,401","4,75,78,19,433"
"Aug 22, 2019",72.95,74.57,71.31,73.6,"2,90,88,64,703","4,64,34,56,772"
"Aug 21, 2019",75.24,75.47,70.58,72.96,"2,87,85,67,011","4,60,29,87,629"
"Aug 20, 2019",77.3,77.44,73.94,75.2,"2,43,01,65,429","4,74,32,07,580"
"Aug 19, 2019",76.34,78.51,75.88,77.26,"2,34,67,96,021","4,87,30,84,523"
"Aug 18, 2019",72.84,77.56,71.67,76.27,"2,74,32,41,606","4,80,98,76,077"
"Aug 17, 2019",74.91,75.33,72.27,72.8,"2,48,23,85,549","4,59,04,67,351"
"Aug 16, 2019",76.32,77.17,73.07,74.92,"3,01,60,89,036","4,72,38,24,771"
"Aug 15, 2019",76.13,78.51,73,76.39,"3,65,40,75,558","4,81,59,69,361"
"Aug 14, 2019",84.42,85.55,75.96,76.06,"3,09,30,90,406","4,79,49,92,635"
"Aug 13, 2019",85.75,86.32,83.35,84.41,"2,68,17,87,838","5,32,02,29,477"
"Aug 12, 2019",89.7,89.71,85.63,85.75,"2,71,61,87,719","5,40,42,72,824"
"Aug 11, 2019",85.45,91.03,85.45,89.75,"3,02,57,87,942","5,65,59,24,170"
"Aug 10, 2019",84.39,87.11,83.14,85.42,"3,08,80,60,147","5,38,22,72,086"
"Aug 09, 2019",90.09,90.36,83.49,84.44,"3,00,32,78,177","5,31,99,84,195"
"Aug 08, 2019",90.91,91.72,88.5,90.03,"3,03,47,17,882","5,67,17,48,769"
"Aug 07, 2019",93.04,93.74,88.54,90.91,"3,10,59,89,436","5,72,67,08,990"
"Aug 06, 2019",96.89,98.98,91.66,93.07,"3,24,53,39,849","5,86,19,86,121"
"Aug 05, 2019",93.09,105.59,93.09,96.83,"4,13,43,52,823","6,09,84,70,159"
"Aug 04, 2019",94.6,95.39,91.45,93.2,"2,42,76,08,117","5,86,88,57,449"
"Aug 03, 2019",95.02,96.84,94.16,94.58,"2,51,29,59,054","5,95,42,27,577"
"Aug 02, 2019",99.2,99.2,93.54,94.94,"2,88,27,84,454","5,97,54,97,672"
"Aug 01, 2019",98.57,100.26,95.98,99.18,"2,95,31,84,689","6,24,08,01,535"
"Jul 31, 2019",90.47,99.48,90.33,98.51,"3,05,14,71,469","6,19,73,37,878"
"Jul 30, 2019",90.47,92.19,89.02,90.57,"2,30,25,21,844","5,69,62,75,523"
"Jul 29, 2019",89.77,91.39,88.57,90.43,"2,45,78,24,867","5,68,60,62,706"
"Jul 28, 2019",88.89,90.41,85.35,89.77,"2,46,01,80,908","5,64,34,15,873"
"Jul 27, 2019",94.32,95.65,87.7,88.89,"2,62,65,17,608","5,58,66,78,799"
"Jul 26, 2019",93.41,94.55,90.75,94.31,"2,26,08,44,511","5,92,56,62,076"
"Jul 25, 2019",94.36,95.85,92.47,93.45,"2,69,02,73,677","5,87,04,41,888"
"Jul 24, 2019",90.46,96.42,88.15,94.31,"3,24,71,50,970","5,92,34,34,071"
"Jul 23, 2019",95.41,95.48,89.44,90.62,"2,70,09,24,026","5,69,05,13,769"
"Jul 22, 2019",99.56,100.25,92.3,95.42,"2,69,39,89,249","5,99,02,69,582"
"Jul 21, 2019",100.51,101.47,96.95,99.63,"2,82,90,54,215","6,25,32,13,998"
"Jul 20, 2019",98.46,104.61,97.71,100.61,"3,77,13,08,934","6,31,34,76,233"
"Jul 19, 2019",101.08,101.18,95.72,98.4,"3,98,39,90,085","6,17,36,53,347"
"Jul 18, 2019",89.69,103.15,87.45,101.09,"4,89,03,32,056","6,34,05,59,063"
"Jul 17, 2019",79.41,93.05,77.5,89.81,"4,61,63,60,556","5,63,20,42,532"
"Jul 16, 2019",90.9,92.06,77.5,79.5,"3,70,33,46,636","4,98,43,18,767"
"Jul 15, 2019",89.86,92.63,85.68,90.92,"3,57,03,61,793","5,69,93,07,530"
"Jul 14, 2019",101.11,101.68,88.81,89.77,"3,71,75,31,246","5,62,57,73,339"
"Jul 13, 2019",105.29,105.59,98.01,101.02,"3,35,35,38,171","6,32,95,05,235"
"Jul 12, 2019",102.83,106.36,101.21,105.3,"3,61,18,46,208","6,59,56,12,500"
"Jul 11, 2019",108.57,108.57,97.28,102.64,"4,63,38,53,162","6,42,77,25,958"
"Jul 10, 2019",119.5,120.1,103.82,108.5,"4,69,95,11,838","6,79,27,44,022"
"Jul 09, 2019",123.25,124.17,118.23,119.43,"3,78,56,41,025","7,47,53,93,728"
"Jul 08, 2019",120.28,125.08,118.6,123.29,"3,80,37,50,017","7,71,47,81,783"
"Jul 07, 2019",118.03,120.33,117.64,120.32,"3,34,86,62,401","7,52,76,88,155"
"Jul 06, 2019",118.38,121.29,117.33,117.82,"3,48,43,78,308","7,36,97,30,846"
"Jul 05, 2019",119.84,120.65,117.15,118.35,"4,11,08,68,217","7,40,11,37,488"
"Jul 04, 2019",122.5,126.67,119.05,119.98,"4,56,42,00,301","7,50,11,64,315"
"Jul 03, 2019",119.33,123.74,118.37,122.56,"4,52,96,82,890","7,66,11,88,686"
"Jul 02, 2019",122.56,123.29,112.65,119.24,"4,76,18,78,443","7,45,17,62,463"
"Jul 01, 2019",122.11,126.02,114.22,122.58,"5,03,41,62,436","7,65,86,90,466"
"Jun 30, 2019",133.72,136.26,120.44,122.25,"5,52,52,73,220","7,63,60,46,758"
"Jun 29, 2019",120.16,135.74,116.22,133.66,"5,74,57,85,825","8,34,71,17,542"
"Jun 28, 2019",114.41,122.02,113.47,120.15,"4,68,33,11,766","7,50,16,01,230"
"Jun 27, 2019",131.22,132.04,110.67,114.4,"5,58,86,11,122","7,14,12,34,400"
"Jun 26, 2019",136.48,138.32,128.94,131.27,"5,56,58,87,285","8,19,16,77,323"
"Jun 25, 2019",135.58,138.12,130.89,136.49,"4,41,10,92,400","8,51,57,26,713"
"Jun 24, 2019",136.92,138.69,132.83,135.53,"3,90,77,25,105","8,45,40,28,780"
"Jun 23, 2019",141.95,142.56,136.32,136.88,"3,99,89,80,168","8,53,60,77,179"
"Jun 22, 2019",139.04,146.43,138.48,141.9,"5,48,86,15,002","8,84,70,68,564"
"Jun 21, 2019",135.51,141.07,135.51,138.88,"4,37,82,60,963","8,65,68,23,083"
"Jun 20, 2019",136.6,137.08,132.64,135.48,"3,88,06,82,308","8,44,26,46,197"
"Jun 19, 2019",135.15,139.34,134.03,136.6,"4,38,39,60,510","8,51,04,98,678"
"Jun 18, 2019",134.47,135.92,129.75,135.16,"3,72,08,28,769","8,41,84,05,570"
"Jun 17, 2019",137.13,137.28,133.05,134.44,"3,23,02,30,843","8,37,15,07,504"
"Jun 16, 2019",138.15,138.79,134.54,137.12,"4,37,26,45,801","8,53,67,06,967"
"Jun 15, 2019",133.18,139.19,133.14,138.13,"4,32,90,02,013","8,59,72,09,351"
"Jun 14, 2019",131.31,133.18,126.86,133.05,"4,35,20,05,824","8,27,94,39,669"
"Jun 13, 2019",135.68,136.89,129.14,131.35,"4,94,77,94,845","8,17,16,23,427"
"Jun 12, 2019",136.09,142.71,132.24,135.65,"5,85,56,23,530","8,43,72,76,930"
"Jun 11, 2019",129.26,138.15,125.96,136.03,"5,44,17,87,587","8,45,87,30,745"
"Jun 10, 2019",115,129.71,113.17,129.07,"5,44,92,66,884","8,02,43,39,041"
"Jun 09, 2019",118.59,119.13,112.57,115.13,"4,36,03,01,111","7,15,61,26,160"
"Jun 08, 2019",117.28,119.5,114.46,118.55,"4,68,95,57,936","7,36,68,35,517"
"Jun 07, 2019",110.98,120.64,109.59,117.37,"5,14,09,08,477","7,29,18,32,561"
"Jun 06, 2019",103.81,111.33,102.09,111.11,"4,14,22,50,662","6,90,07,72,772"
"Jun 05, 2019",102.12,104.84,101.22,103.85,"3,58,51,62,872","6,44,84,54,322"
"Jun 04, 2019",107.37,107.37,99.29,102.09,"4,31,66,94,183","6,33,76,14,783"
"Jun 03, 2019",114.67,115.91,106.46,107.47,"3,83,23,52,496","6,67,00,82,970"
"Jun 02, 2019",112.71,116.25,111.91,114.7,"3,43,40,73,037","7,11,75,49,253"
"Jun 01, 2019",114.47,115.61,111.68,112.62,"3,80,71,58,511","6,98,65,44,718"
"May 31, 2019",108.7,114.63,105.91,114.54,"4,20,79,66,341","7,10,38,74,448"
"May 30, 2019",115.14,119.74,105.3,108.8,"4,97,12,90,022","6,74,61,80,187"
"May 29, 2019",114.93,117.87,110.47,115.08,"4,12,29,26,836","7,13,42,13,755"
"May 28, 2019",117.89,117.89,112.99,114.93,"4,17,18,86,802","7,12,32,12,215"
"May 27, 2019",111.44,120.69,111.13,118.03,"6,35,53,61,291","7,31,37,66,498"
"May 26, 2019",102.7,112.67,99.74,111.42,"5,16,83,78,349","6,90,23,46,395"
"May 25, 2019",100.05,104.11,98.72,102.67,"4,50,73,57,465","6,35,89,63,965"
"May 24, 2019",88.97,102.75,88.32,99.9,"5,39,36,57,682","6,18,59,76,031"
"May 23, 2019",88.2,89.74,85.23,89.18,"3,20,88,07,269","5,52,04,39,405"
"May 22, 2019",91.51,92,87.55,88.21,"3,39,85,28,443","5,45,94,27,424"
"May 21, 2019",91.57,92.44,89.59,91.51,"3,14,57,69,021","5,66,21,54,168"
"May 20, 2019",95.34,95.34,88.57,91.49,"3,56,69,21,483","5,65,99,72,915"
"May 19, 2019",86.68,96.54,86.13,95.32,"4,10,88,52,208","5,89,53,49,549"
"May 18, 2019",89.01,89.87,85.8,86.7,"3,31,79,98,478","5,36,09,06,927"
"May 17, 2019",95.63,97.26,84.94,89,"5,31,98,40,521","5,50,16,12,938"
"May 16, 2019",101.57,106.21,92.57,95.59,"6,44,20,00,276","5,90,76,39,439"
"May 15, 2019",91.66,103.14,90.82,101.74,"5,16,86,24,436","6,28,67,90,205"
"May 14, 2019",88.05,93.37,87.66,91.62,"4,93,00,71,296","5,65,97,66,830"
"May 13, 2019",84.63,92.37,84.3,88.06,"4,65,87,62,984","5,43,84,66,608"
"May 12, 2019",89.54,93.18,83.82,84.57,"5,58,25,99,422","5,22,15,25,879"
"May 11, 2019",77.16,94.54,77.11,89.22,"5,49,17,44,173","5,50,77,53,609"
"May 10, 2019",74.19,78.72,73.04,77.17,"3,05,15,37,532","4,76,25,37,746"
"May 09, 2019",74.59,75.93,72.99,74.18,"2,43,64,26,305","4,57,69,43,366"
"May 08, 2019",74.65,75.32,73.1,74.62,"2,53,28,51,418","4,60,31,02,252"
"May 07, 2019",74.98,78.01,74.67,74.69,"3,08,84,33,048","4,60,65,27,091"
"May 06, 2019",76.03,76.39,72.33,74.98,"2,93,34,88,799","4,62,33,34,243"
"May 05, 2019",78,78.15,75.54,75.98,"2,65,07,46,461","4,68,39,27,727"
"May 04, 2019",79.31,82.02,75.8,78.06,"3,50,26,70,655","4,81,09,52,019"
"May 03, 2019",73.76,80.42,73.44,79.33,"3,85,03,39,792","4,88,76,71,308"
"May 02, 2019",73.68,74.52,73.1,73.78,"2,90,33,92,114","4,54,48,23,994"
"May 01, 2019",74.3,75.42,72.3,73.66,"2,87,17,92,311","4,53,63,48,667"
"Apr 30, 2019",67.95,74.67,67.95,74.28,"3,06,53,00,354","4,57,35,55,691"
"Apr 29, 2019",69.78,70.23,67.27,67.96,"2,53,24,98,296","4,18,34,25,749"
"Apr 28, 2019",72.12,72.48,69.08,69.73,"2,36,26,38,270","4,29,11,06,337"
"Apr 27, 2019",73.21,73.33,71.99,72.12,"2,05,97,77,054","4,43,74,33,950"
"Apr 26, 2019",71.36,74.51,70.19,73.12,"3,04,16,12,619","4,49,75,81,499"
"Apr 25, 2019",73.25,74.51,71.06,71.25,"2,75,47,12,046","4,38,16,67,236"
"Apr 24, 2019",74.75,75.24,71.36,73.31,"3,34,70,48,436","4,50,74,11,996"
"Apr 23, 2019",76.85,79.46,74.64,74.85,"2,92,00,88,568","4,60,08,47,627"
"Apr 22, 2019",77.29,77.89,75.7,76.95,"2,65,73,00,819","4,72,90,23,682"
"Apr 21, 2019",81.52,81.89,75.02,77.33,"2,95,76,85,726","4,75,15,22,317"
"Apr 20, 2019",82.55,82.89,80.28,81.51,"2,42,27,37,857","5,00,72,38,091"
"Apr 19, 2019",82.1,83.19,80.43,82.57,"2,60,89,61,075","5,07,09,85,398"
"Apr 18, 2019",79.39,83.2,79.31,82.07,"2,61,69,12,436","5,03,94,49,526"
"Apr 17, 2019",81.35,82,79.08,79.33,"2,06,01,01,784","4,86,95,45,082"
"Apr 16, 2019",79.04,81.84,78.03,81.35,"2,17,69,07,331","4,99,25,36,056"
"Apr 15, 2019",83.01,83.85,76.98,79.05,"2,74,27,60,721","4,85,05,89,495"
"Apr 14, 2019",78.2,82.94,76.98,82.94,"2,32,83,08,745","5,08,75,97,683"
"Apr 13, 2019",78.95,81.1,76.69,78.22,"2,37,92,57,754","4,79,70,64,869"
"Apr 12, 2019",79.63,80.27,76.44,78.96,"2,83,97,96,022","4,84,14,72,627"
"Apr 11, 2019",88.39,88.52,76.66,79.68,"3,46,15,36,000","4,88,41,40,000"
"Apr 10, 2019",86.77,90.35,86.75,88.38,"2,76,59,00,677","5,41,61,55,738"
"Apr 09, 2019",89.5,89.5,85.01,86.79,"2,74,26,31,078","5,31,74,55,486"
"Apr 08, 2019",92.33,93.82,87.06,89.49,"3,29,56,95,862","5,48,20,58,437"
"Apr 07, 2019",92.42,95.39,90.09,92.31,"3,31,48,48,880","5,65,34,06,711"
"Apr 06, 2019",88.71,96.74,86.31,92.57,"3,85,79,50,929","5,66,79,77,476"
"Apr 05, 2019",85.04,89.58,84.92,88.68,"3,51,28,61,847","5,42,81,43,571"
"Apr 04, 2019",85.17,89.34,81.57,84.98,"4,19,56,22,761","5,20,06,09,305"
"Apr 03, 2019",76.26,97.5,76.01,84.92,"6,20,61,02,119","5,19,57,50,178"
"Apr 02, 2019",60.7,77.41,60.54,76.19,"4,16,13,62,861","4,66,05,52,088"
"Apr 01, 2019",60.77,60.99,60.41,60.68,"1,71,25,38,382","3,71,05,64,698"
"Mar 31, 2019",60.64,60.85,60.21,60.76,"1,64,65,31,872","3,71,43,71,560"
"Mar 30, 2019",61.25,64.11,60.37,60.62,"1,69,81,16,593","3,70,53,12,023"
"Mar 29, 2019",61.17,61.53,60.26,61.3,"1,97,74,36,351","3,74,59,35,357"
"Mar 28, 2019",62.22,62.22,60.75,61.17,"1,81,83,55,774","3,73,70,05,102"
"Mar 27, 2019",59.41,62.29,59.33,62.25,"2,22,05,90,688","3,80,20,58,092"
"Mar 26, 2019",59.51,59.65,58.33,59.34,"2,02,04,00,713","3,62,35,75,890"
"Mar 25, 2019",60.3,60.93,59,59.5,"2,05,78,63,894","3,63,20,66,769"
"Mar 24, 2019",61.24,61.25,59.71,60.22,"2,04,18,14,465","3,67,55,21,098"
"Mar 23, 2019",59.79,61.71,59.51,61.35,"2,00,97,01,790","3,74,32,78,484"
"Mar 22, 2019",59.3,60.28,58.89,59.82,"1,66,08,94,830","3,64,93,53,013"
"Mar 21, 2019",60.87,61.08,58.74,59.38,"1,76,66,89,848","3,62,12,32,358"
"Mar 20, 2019",60.68,60.96,58.57,60.85,"1,99,02,64,182","3,70,98,98,340"
"Mar 19, 2019",60.22,60.95,59.75,60.62,"1,82,41,24,623","3,69,49,45,405"
"Mar 18, 2019",61.28,62.77,59.5,60.26,"1,97,18,26,811","3,67,27,26,327"
"Mar 17, 2019",61.88,61.99,60.78,61.24,"1,60,92,32,029","3,73,14,25,001"
"Mar 16, 2019",58.99,62.09,58.99,61.84,"1,99,78,99,601","3,76,70,63,536"
"Mar 15, 2019",56.54,59.39,56.54,58.99,"1,82,44,54,595","3,59,22,90,246"
"Mar 14, 2019",55.86,57.76,55.79,56.58,"1,61,02,93,200","3,44,50,01,358"
"Mar 13, 2019",57.08,57.21,55.43,55.93,"1,46,56,25,295","3,40,45,36,113"
"Mar 12, 2019",55.41,57.26,53.5,57,"1,66,67,11,996","3,46,84,75,222"
"Mar 11, 2019",57.19,57.85,54.83,55.42,"1,83,92,60,243","3,37,17,60,953"
"Mar 10, 2019",58.1,58.25,56.59,57.18,"1,77,87,09,344","3,47,80,33,205"
"Mar 09, 2019",56,59.29,56,58.09,"2,14,53,50,395","3,53,22,42,783"
"Mar 08, 2019",57.44,57.65,55.45,56.1,"1,97,75,38,387","3,41,05,90,890"
"Mar 07, 2019",55.84,59,55.08,57.19,"2,41,08,43,754","3,47,59,95,867"
"Mar 06, 2019",53.02,56.27,52.28,55.78,"1,99,88,50,452","3,38,97,99,196"
"Mar 05, 2019",46.52,54.02,46.14,53.13,"2,00,03,00,862","3,22,78,95,751"
"Mar 04, 2019",48.33,48.65,45.85,46.43,"1,24,34,64,082","2,82,01,02,325"
"Mar 03, 2019",49.02,49.39,48.09,48.38,"1,10,26,77,211","2,93,76,80,218"
"Mar 02, 2019",47.48,49.64,47.46,49.02,"1,22,76,56,624","2,97,55,00,410"
"Mar 01, 2019",46.24,48.99,46.15,47.49,"1,17,54,25,172","2,88,20,42,603"
"Feb 28, 2019",45.62,46.92,45.6,46.24,"1,11,94,95,712","2,80,55,15,464"
"Feb 27, 2019",45.5,46.14,44.41,45.58,"1,06,18,79,935","2,76,51,13,387"
"Feb 26, 2019",46.18,46.52,45.09,45.49,"1,06,03,25,373","2,75,89,57,944"
"Feb 25, 2019",44.58,47.19,44.58,46.21,"1,21,21,41,472","2,80,20,48,987"
"Feb 24, 2019",51.68,53.42,43.66,44.68,"1,61,80,48,131","2,70,83,58,746"
"Feb 23, 2019",49.67,51.89,48.67,51.68,"1,27,80,39,837","3,13,20,87,064"
"Feb 22, 2019",49.13,50.03,48.72,49.81,"1,21,36,65,948","3,01,76,77,753"
"Feb 21, 2019",51.84,51.84,48.68,49.15,"1,25,97,34,341","2,97,73,41,432"
"Feb 20, 2019",47.82,52.16,47.41,51.79,"1,58,29,34,318","3,13,61,41,808"
"Feb 19, 2019",48.14,49.18,47.27,47.86,"1,41,70,50,580","2,89,79,71,715"
"Feb 18, 2019",43.88,49.22,43.84,48.04,"1,46,21,80,271","2,90,80,55,843"
"Feb 17, 2019",43.4,44.65,42.91,43.93,"1,08,92,05,822","2,65,83,24,155"
"Feb 16, 2019",42.76,44.18,42.57,43.59,"1,01,78,44,635","2,63,75,00,546"
"Feb 15, 2019",41.64,43.68,41.62,42.7,"1,04,38,20,661","2,58,27,08,735"
"Feb 14, 2019",41.88,42.55,41.27,41.64,"99,77,41,394","2,51,80,31,066"
"Feb 13, 2019",43.83,44.51,41.42,42,"1,08,78,15,590","2,53,90,18,995"
"Feb 12, 2019",43.17,44.14,42.54,43.93,"1,09,85,69,294","2,65,51,15,121"
"Feb 11, 2019",46.88,46.88,42.4,43.18,"1,22,91,69,302","2,60,93,89,133"
"Feb 10, 2019",44.76,47.09,42.9,46.83,"1,42,05,78,823","2,82,89,37,241"
"Feb 09, 2019",43.02,45.86,42.27,44.79,"1,50,99,78,243","2,70,52,00,909"
"Feb 08, 2019",33.24,43.9,33.01,43.46,"1,72,16,91,113","2,62,45,16,069"
"Feb 07, 2019",32.91,33.59,32.88,33.22,"65,20,02,936","2,00,55,95,915"
"Feb 06, 2019",34.35,34.35,32.54,32.93,"74,85,45,366","1,98,76,40,111"
"Feb 05, 2019",34.01,34.39,33.78,34.26,"70,87,12,284","2,06,70,28,132"
"Feb 04, 2019",33.46,34.43,33.46,34.11,"74,00,36,504","2,05,75,98,930"
"Feb 03, 2019",34.43,34.57,33.12,33.44,"82,04,61,891","2,01,67,40,848"
"Feb 02, 2019",32.82,34.56,32.73,34.39,"82,90,64,166","2,07,38,72,814"
"Feb 01, 2019",31.72,33.45,31.13,32.83,"82,59,77,656","1,97,88,56,939"
"Jan 31, 2019",31.89,32.44,31.4,31.65,"65,41,37,406","1,90,75,87,556"
"Jan 30, 2019",31.07,32.09,30.86,31.93,"69,48,22,148","1,92,39,45,742"
"Jan 29, 2019",31.24,31.46,30.44,31.1,"70,78,42,400","1,87,32,46,050"
"Jan 28, 2019",32.52,32.72,30.52,31.2,"81,28,60,294","1,87,89,28,921"
"Jan 27, 2019",33.08,33.35,32.08,32.59,"67,81,49,673","1,96,24,84,749"
"Jan 26, 2019",32.97,33.95,32.87,33.15,"69,44,81,467","1,99,55,30,698"
"Jan 25, 2019",32.82,33.21,32.27,32.98,"66,14,76,020","1,98,48,72,676"
"Jan 24, 2019",32.04,33.04,31.43,32.78,"61,44,05,338","1,97,19,99,182"
"Jan 23, 2019",31.67,32.39,31.56,32,"61,35,21,888","1,92,49,64,952"
"Jan 22, 2019",31.21,32.02,30.32,31.68,"58,93,74,367","1,90,53,92,084"
"Jan 21, 2019",31.19,31.39,30.96,31.21,"53,10,48,792","1,87,65,73,922"
"Jan 20, 2019",32.49,33.35,30.94,31.18,"58,40,24,741","1,87,39,53,844"
"Jan 19, 2019",31.48,33.11,31.37,32.55,"58,57,89,957","1,95,61,01,651"
"Jan 18, 2019",31.91,31.94,30.96,31.31,"56,64,82,194","1,88,11,76,121"
"Jan 17, 2019",31.85,31.95,30.68,31.89,"60,93,89,197","1,91,53,71,847"
"Jan 16, 2019",31.44,32.25,31.27,31.82,"53,93,47,966","1,91,09,76,281"
"Jan 15, 2019",32.38,32.71,31.08,31.51,"52,72,94,088","1,89,15,20,613"
"Jan 14, 2019",30.38,32.73,30.31,32.36,"59,30,98,938","1,94,21,98,294"
"Jan 13, 2019",32.4,33.14,30.13,30.33,"56,42,44,096","1,82,02,14,944"
"Jan 12, 2019",32.46,32.94,32.03,32.38,"49,15,24,393","1,94,28,60,854"
"Jan 11, 2019",33.68,34.1,32.05,32.33,"62,89,80,637","1,93,89,44,919"
"Jan 10, 2019",38.99,39.52,33.03,33.87,"70,11,24,437","2,03,06,71,878"
"Jan 09, 2019",39.45,40.28,38.9,38.99,"50,46,01,883","2,33,70,68,756"
"Jan 08, 2019",37.92,40.95,37.92,39.48,"64,39,46,959","2,36,61,41,319"
"Jan 07, 2019",39.28,39.65,37.61,37.81,"58,68,91,613","2,26,52,84,886"
"Jan 06, 2019",34.85,39.96,34.78,39.3,"80,94,93,170","2,35,41,85,201"
"Jan 05, 2019",32.35,36.14,32.34,34.94,"64,06,07,603","2,09,23,65,506"
"Jan 04, 2019",32.02,33.02,31.44,32.4,"39,10,10,579","1,94,02,04,515"
"Jan 03, 2019",33.35,33.42,31.59,32.03,"34,50,68,249","1,91,71,29,494"
"Jan 02, 2019",32.02,33.79,31.77,33.43,"41,43,31,918","2,00,08,59,669"
"Jan 01, 2019",30.46,32.1,30.26,31.98,"37,94,29,124","1,91,33,87,274"
"Dec 31, 2018",31.98,32,30.16,30.47,"36,77,46,437","1,82,25,04,811"
"Dec 30, 2018",31.42,32.38,31.17,31.98,"40,56,50,440","1,91,22,63,648"
"Dec 29, 2018",32.56,33.34,31.52,31.57,"39,08,68,406","1,88,71,78,390"
"Dec 28, 2018",28.3,33.36,28.3,32.51,"48,69,19,645","1,94,32,59,589"
"Dec 27, 2018",30.96,31.36,28.13,28.29,"44,21,00,051","1,69,08,51,757"
"Dec 26, 2018",31.09,32.2,29.75,30.99,"46,47,21,770","1,85,12,36,647"
"Dec 25, 2018",33.4,33.4,30.45,31.13,"50,88,36,253","1,85,96,63,792"
"Dec 24, 2018",33.47,36.56,33.2,33.2,"53,58,97,387","1,98,23,94,885"
"Dec 23, 2018",31.99,34.15,31.8,33.46,"55,43,17,219","1,99,76,31,552"
"Dec 22, 2018",30.83,31.86,30.33,31.86,"41,95,46,205","1,90,14,10,380"
"Dec 21, 2018",32.73,34.28,30.3,30.8,"54,65,04,526","1,83,77,28,497"
"Dec 20, 2018",29.6,33.26,29.41,32.82,"79,66,45,103","1,95,77,41,036"
"Dec 19, 2018",30.33,31.77,29.45,29.68,"50,54,39,992","1,77,02,86,212"
"Dec 18, 2018",29.27,30.14,28.25,30.14,"49,20,64,386","1,79,72,54,323"
"Dec 17, 2018",25.68,30.4,25.68,29.27,"61,33,85,969","1,74,48,04,499"
"Dec 16, 2018",23.79,26.73,23.78,25.6,"42,45,49,776","1,52,55,79,986"
"Dec 15, 2018",23.46,24.12,23.34,23.78,"29,14,76,162","1,41,70,98,012"
"Dec 14, 2018",23.65,23.75,22.82,23.46,"31,88,51,820","1,39,78,18,608"
"Dec 13, 2018",24.53,24.66,23.61,23.67,"32,89,42,983","1,40,96,64,572"
"Dec 12, 2018",23.8,25.25,23.71,24.49,"36,78,18,943","1,45,84,45,719"
"Dec 11, 2018",24.6,24.95,23.51,23.8,"38,65,33,569","1,41,69,41,471"
"Dec 10, 2018",25.91,26.13,24.5,24.62,"42,36,53,343","1,46,51,68,782"
