Date,Open,High,Low,Close,Volume,Market Cap
"Dec 09, 2018",24.8,26.91,24.8,25.95,"47,19,79,152","1,54,39,19,019"
"Dec 08, 2018",25.13,26.63,23.63,24.86,"50,47,51,040","1,47,91,37,860"
"Dec 07, 2018",26.91,26.91,23,25.27,"51,96,22,321","1,50,31,08,920"
"Dec 06, 2018",29.25,30.41,26.92,26.94,"45,12,41,301","1,60,21,41,067"
"Dec 05, 2018",31.22,31.39,29.28,29.3,"39,21,32,740","1,74,15,70,136"
"Dec 04, 2018",31.01,32.15,30.39,31.19,"39,85,21,610","1,85,35,42,250"
"Dec 03, 2018",33.81,33.81,30.49,31.07,"43,18,73,524","1,84,63,19,082"
"Dec 02, 2018",34.26,35.14,33.43,33.71,"40,73,18,732","2,00,27,05,712"
"Dec 01, 2018",32.13,35.15,31.51,34.34,"42,82,86,157","2,03,94,73,601"
"Nov 30, 2018",33.8,34.25,31.43,32.06,"43,11,53,649","1,90,38,50,875"
"Nov 29, 2018",34.72,35.54,33.22,33.8,"47,67,01,013","2,00,62,41,775"
"Nov 28, 2018",31.12,35.98,30.97,34.63,"57,35,50,000","2,05,49,86,531"
"Nov 27, 2018",29.41,31.35,28.82,31.07,"48,66,21,000","1,84,34,30,374"
"Nov 26, 2018",30.87,32.11,28.38,29.41,"52,89,02,000","1,74,47,24,141"
"Nov 25, 2018",29.23,31.91,27.07,30.89,"57,39,38,000","1,83,22,05,976"
"Nov 24, 2018",32.26,33.15,28.76,29.22,"39,69,69,000","1,73,25,10,654"
"Nov 23, 2018",32.02,33.03,31.14,32.16,"46,29,32,000","1,90,65,21,506"
"Nov 22, 2018",34.69,34.9,32.2,32.2,"46,82,18,000","1,90,82,10,440"
"Nov 21, 2018",33.07,34.67,31.89,34.67,"50,40,01,000","2,05,44,60,599"
"Nov 20, 2018",36.57,37.91,31.41,33.04,"61,93,56,000","1,95,76,30,541"
"Nov 19, 2018",42.34,42.34,35.97,36.64,"57,12,41,000","2,17,02,62,912"
"Nov 18, 2018",42.09,42.98,42.01,42.33,"35,20,01,000","2,50,65,44,510"
"Nov 17, 2018",42.49,42.49,41.66,41.93,"33,08,18,000","2,48,23,45,521"
"Nov 16, 2018",43.96,43.96,42.09,42.46,"41,15,07,000","2,51,31,14,190"
"Nov 15, 2018",43.73,44.24,40.78,43.95,"58,87,18,000","2,60,06,34,639"
"Nov 14, 2018",49.58,50.3,41.94,43.61,"60,46,39,000","2,58,00,84,189"
"Nov 13, 2018",50.63,50.97,49.26,49.7,"35,64,33,000","2,93,94,27,818"
"Nov 12, 2018",51.48,51.68,50.47,50.65,"38,81,94,000","2,99,49,28,763"
"Nov 11, 2018",52.32,52.47,50.25,51.36,"41,02,62,000","3,03,65,94,687"
"Nov 10, 2018",51.93,52.7,51.84,52.4,"32,27,13,000","3,09,71,46,196"
"Nov 09, 2018",52.36,52.72,51.67,51.9,"38,67,11,000","3,06,65,13,267"
"Nov 08, 2018",54.19,54.46,52.37,52.37,"35,18,57,000","3,09,40,06,430"
"Nov 07, 2018",56.04,56.16,53.71,54.19,"38,54,12,000","3,20,04,74,366"
"Nov 06, 2018",53.7,55.95,53.48,55.95,"37,15,34,000","3,25,95,62,075"
"Nov 05, 2018",53.59,54.71,53.11,53.55,"39,81,33,000","3,16,13,33,292"
"Nov 04, 2018",50.99,55.14,50.82,53.61,"44,15,33,000","3,16,44,16,254"
"Nov 03, 2018",51.3,51.36,50.76,50.97,"32,51,28,000","3,00,78,85,629"
"Nov 02, 2018",50.34,51.66,50.32,51.33,"36,27,26,000","3,02,82,56,022"
"Nov 01, 2018",49.56,51.03,49.42,50.27,"32,14,92,000","2,96,50,93,308"
"Oct 31, 2018",49.34,49.94,48.32,49.44,"41,07,34,000","2,91,54,36,796"
"Oct 30, 2018",49,49.48,48.79,49.24,"29,54,48,000","2,90,27,92,751"
"Oct 29, 2018",51.83,52.03,48.65,49.07,"37,30,76,000","2,89,22,15,652"
"Oct 28, 2018",52.05,52.17,51.48,51.94,"33,52,37,000","3,06,03,78,328"
"Oct 27, 2018",52.13,52.36,51.77,51.93,"31,23,08,000","3,05,92,70,071"
"Oct 26, 2018",52.22,52.48,51.73,52.1,"29,29,08,000","3,06,83,45,272"
"Oct 25, 2018",52.49,52.51,52.06,52.23,"24,11,17,000","3,07,56,92,176"
"Oct 24, 2018",52.46,53.01,52.29,52.52,"29,10,42,000","3,09,14,71,495"
"Oct 23, 2018",52.24,52.87,51.94,52.54,"27,80,25,000","3,09,22,94,662"
"Oct 22, 2018",52.78,53.11,52.01,52.2,"26,33,37,000","3,07,16,78,875"
"Oct 21, 2018",53.43,53.77,52.71,52.92,"27,35,10,000","3,11,28,06,425"
"Oct 20, 2018",53.07,53.46,52.8,53.36,"25,84,18,000","3,13,83,54,413"
"Oct 19, 2018",52.55,53.6,52.24,53.02,"27,21,30,000","3,11,74,54,727"
"Oct 18, 2018",53.72,53.99,52.13,52.53,"29,64,11,000","3,08,77,79,466"
"Oct 17, 2018",54.26,54.26,53.09,53.67,"29,50,22,000","3,15,42,77,210"
"Oct 16, 2018",54.97,55.48,53.67,54.07,"28,19,17,000","3,17,68,09,629"
"Oct 15, 2018",52.17,57.46,51.91,54.88,"43,17,65,000","3,22,37,00,518"
"Oct 14, 2018",53.51,53.84,52.03,52.19,"24,22,21,000","3,06,47,79,526"
"Oct 13, 2018",53.46,54.28,53.21,53.45,"23,73,33,000","3,13,82,28,770"
"Oct 12, 2018",50.87,53.82,50.87,53.55,"28,08,91,000","3,14,33,48,329"
"Oct 11, 2018",57.98,57.98,50.99,51.23,"34,30,98,000","3,00,64,84,457"
"Oct 10, 2018",58.66,58.66,57.43,57.98,"35,80,09,000","3,40,16,89,393"
"Oct 09, 2018",59.45,59.53,58.21,58.71,"31,85,45,000","3,44,37,77,362"
"Oct 08, 2018",58.23,59.82,57.48,59.41,"34,74,08,000","3,48,39,63,902"
"Oct 07, 2018",57.93,58.36,57.21,58.16,"43,52,70,000","3,40,96,20,085"
"Oct 06, 2018",58.88,58.92,57.27,57.84,"37,59,00,000","3,39,02,24,024"
"Oct 05, 2018",58.33,59.13,57.67,58.77,"37,17,90,000","3,44,34,01,206"
"Oct 04, 2018",57.52,59.05,57.44,58.28,"34,36,02,000","3,41,40,46,744"
"Oct 03, 2018",59.58,59.58,57.08,57.48,"45,24,64,000","3,36,63,07,855"
"Oct 02, 2018",60.3,61.25,59.41,59.71,"44,48,30,000","3,49,60,06,537"
"Oct 01, 2018",61.1,61.73,59.74,60.21,"45,65,83,000","3,52,46,04,880"
"Sep 30, 2018",61.63,62.39,60.15,61.14,"46,30,02,000","3,57,83,64,984"
"Sep 29, 2018",61.64,62.03,59.49,61.61,"35,60,28,000","3,60,46,39,872"
"Sep 28, 2018",63.17,64.42,60.81,61.9,"45,98,62,000","3,62,06,59,227"
"Sep 27, 2018",57.45,64.3,56.92,62.98,"57,42,77,000","3,68,31,09,446"
"Sep 26, 2018",57.45,59.62,56.7,57.4,"29,41,36,000","3,35,57,51,430"
"Sep 25, 2018",58.02,58.15,54.74,57.54,"35,15,79,000","3,36,33,15,938"
"Sep 24, 2018",61.34,61.34,57.3,57.97,"29,63,66,000","3,38,77,11,672"
"Sep 23, 2018",60.55,63.19,60,61.37,"30,48,88,000","3,58,53,75,264"
"Sep 22, 2018",60.81,61.71,57.74,60.44,"29,84,24,000","3,53,01,27,873"
"Sep 21, 2018",56.78,62.06,56.46,60.72,"39,85,50,000","3,54,59,08,289"
"Sep 20, 2018",54.37,57.15,53.64,56.63,"26,06,31,000","3,30,63,09,550"
"Sep 19, 2018",54.02,54.92,52.26,54.33,"27,16,42,000","3,17,12,23,927"
"Sep 18, 2018",52.29,55.1,51,54.1,"29,65,52,000","3,15,66,89,623"
"Sep 17, 2018",57.02,57.75,51.85,52.54,"26,13,25,000","3,06,50,33,151"
"Sep 16, 2018",56.58,57.37,55.06,56.97,"25,39,78,000","3,32,27,93,504"
"Sep 15, 2018",56.34,58.4,56.18,56.71,"25,20,20,000","3,30,68,73,163"
"Sep 14, 2018",54.65,58.44,53.32,56.58,"33,61,90,000","3,29,80,89,236"
"Sep 13, 2018",51.88,55.05,51.76,54.54,"29,50,74,000","3,17,83,46,288"
"Sep 12, 2018",52.39,52.41,47.67,51.66,"29,03,57,000","3,00,97,56,629"
"Sep 11, 2018",54.61,54.78,51.08,52.37,"27,23,79,000","3,05,04,54,271"
"Sep 10, 2018",54.99,56.07,53.5,54.6,"25,12,40,000","3,17,94,65,715"
"Sep 09, 2018",53.27,56.4,52.72,54.92,"25,33,20,000","3,19,77,81,808"
"Sep 08, 2018",56.13,57.61,52.58,53.24,"22,36,84,000","3,09,92,44,507"
"Sep 07, 2018",57.34,58.12,55.51,56.2,"22,96,26,000","3,27,02,99,049"
"Sep 06, 2018",58.32,58.32,54.91,57.49,"35,12,70,000","3,34,44,92,650"
"Sep 05, 2018",67.67,68.12,58.44,58.44,"40,92,26,000","3,39,90,43,578"
"Sep 04, 2018",65.32,68.98,65.23,67.71,"30,82,06,000","3,93,73,24,171"
"Sep 03, 2018",65.82,66.2,64.32,65.37,"23,50,34,000","3,80,05,26,797"
"Sep 02, 2018",65.98,66.9,64.33,65.65,"26,51,04,000","3,81,56,02,461"
"Sep 01, 2018",61.74,67.25,61.74,65.95,"30,65,86,000","3,83,22,31,495"
"Aug 31, 2018",60.42,62.25,59.32,61.93,"26,52,52,000","3,59,73,85,669"
"Aug 30, 2018",61.77,62.03,58.92,60.32,"21,90,94,000","3,50,29,72,843"
"Aug 29, 2018",63.03,63.39,60.74,61.77,"22,06,37,000","3,58,64,29,316"
"Aug 28, 2018",60.23,63.4,59.62,63.02,"24,67,64,000","3,65,84,81,636"
"Aug 27, 2018",57.26,60.42,56.93,60.25,"22,80,72,000","3,49,65,98,714"
"Aug 26, 2018",58.05,58.11,56.24,57.33,"20,65,72,000","3,32,65,64,888"
"Aug 25, 2018",57.92,58.21,57.37,57.91,"18,75,71,000","3,35,90,63,830"
"Aug 24, 2018",57.6,58.28,55.95,57.93,"19,46,76,000","3,35,94,43,513"
"Aug 23, 2018",55.19,57.81,54.39,57.54,"20,51,25,000","3,33,62,08,361"
"Aug 22, 2018",56.66,59.01,54.38,55.32,"22,88,93,000","3,20,64,35,040"
"Aug 21, 2018",53.77,56.8,53.77,56.35,"18,74,86,000","3,26,54,11,241"
"Aug 20, 2018",57.91,58.55,53.98,54,"24,41,92,000","3,12,82,35,978"
"Aug 19, 2018",57.22,58.74,56.54,57.94,"20,44,84,000","3,35,57,70,259"
"Aug 18, 2018",61.56,62.03,55.8,57.28,"24,30,57,000","3,31,65,34,145"
"Aug 17, 2018",55.33,61.51,55.19,61.51,"26,33,83,000","3,56,10,07,625"
"Aug 16, 2018",54.54,57.43,54.51,55.36,"21,17,79,000","3,20,41,20,259"
"Aug 15, 2018",54.68,58.95,54.3,54.5,"28,26,99,000","3,15,35,13,508"
"Aug 14, 2018",57,57.05,51.16,54.56,"25,04,40,000","3,15,61,49,907"
"Aug 13, 2018",59.48,60.6,56.31,56.85,"22,30,61,000","3,28,77,53,598"
"Aug 12, 2018",58.22,61.71,57.96,59.33,"27,63,83,000","3,43,03,79,427"
"Aug 11, 2018",59.49,59.8,55.67,58.36,"25,99,48,000","3,37,36,20,431"
"Aug 10, 2018",63.98,64.93,58.86,59.39,"25,97,81,000","3,43,26,95,951"
"Aug 09, 2018",62.47,65.58,61.3,63.98,"27,00,95,000","3,69,69,31,039"
"Aug 08, 2018",68.16,68.16,62.14,62.49,"31,31,87,000","3,60,98,27,136"
"Aug 07, 2018",74,75.23,68.13,68.17,"29,94,18,000","3,93,69,27,335"
"Aug 06, 2018",75.06,76.59,72.79,73.89,"26,51,34,000","4,26,59,95,090"
"Aug 05, 2018",73.38,75,72.69,74.59,"26,56,27,000","4,30,53,69,689"
"Aug 04, 2018",77.42,77.82,72.76,73.2,"26,27,65,000","4,22,40,04,698"
"Aug 03, 2018",76.3,77.57,74.47,77.54,"29,82,95,000","4,47,31,45,660"
"Aug 02, 2018",77.71,78.54,75.61,76.14,"28,54,66,000","4,39,15,32,340"
"Aug 01, 2018",80.39,80.73,76.4,77.86,"30,15,30,000","4,48,94,24,993"
"Jul 31, 2018",82.69,82.94,76.81,79.7,"31,93,62,000","4,59,49,71,658"
"Jul 30, 2018",84.15,84.71,80.6,82.85,"31,39,98,000","4,77,53,34,189"
"Jul 29, 2018",84.05,85.21,83.38,84.08,"27,66,96,000","4,84,54,28,837"
"Jul 28, 2018",84.54,84.63,82.83,83.62,"27,98,04,992","4,81,76,87,941"
"Jul 27, 2018",83.73,85.22,82.04,84.46,"35,87,98,016","4,86,48,59,011"
"Jul 26, 2018",86.28,88.02,83.19,84.03,"28,65,79,008","4,83,86,52,756"
"Jul 25, 2018",88.66,89.92,85.41,86.28,"31,01,56,992","4,96,70,65,514"
"Jul 24, 2018",82.68,89.29,81.93,89.29,"44,05,72,992","5,13,85,87,102"
"Jul 23, 2018",83.23,86.05,82.31,82.43,"29,60,71,008","4,74,29,39,001"
"Jul 22, 2018",84.26,84.63,82.87,83.16,"24,59,16,992","4,78,32,53,313"
"Jul 21, 2018",82.66,85.25,80.67,84.46,"24,61,52,992","4,85,73,61,115"
"Jul 20, 2018",86.68,86.68,82.42,82.75,"28,74,48,000","4,75,79,74,241"
"Jul 19, 2018",86.9,88.83,85.79,86.67,"30,77,85,984","4,98,17,59,675"
"Jul 18, 2018",89.82,93.65,86.03,86.96,"37,54,28,992","4,99,74,38,569"
"Jul 17, 2018",84.3,90.31,83,89.81,"34,18,36,000","5,15,95,54,161"
"Jul 16, 2018",78.96,84.6,78.21,84.6,"30,79,04,000","4,85,89,50,162"
"Jul 15, 2018",76.7,79.65,76.02,78.94,"23,04,67,008","4,53,27,84,609"
"Jul 14, 2018",76.97,77.54,76.18,76.72,"19,77,76,000","4,40,43,38,246"
"Jul 13, 2018",77.29,78.43,76.11,76.94,"25,60,38,000","4,41,58,40,363"
"Jul 12, 2018",78.59,78.59,75.31,76.81,"26,73,96,992","4,40,70,32,324"
"Jul 11, 2018",76.13,80.8,76.07,78.7,"28,49,15,008","4,51,44,47,288"
"Jul 10, 2018",80.78,80.88,75.38,76.08,"32,16,14,016","4,36,33,05,676"
"Jul 09, 2018",82.54,83.26,80.75,80.86,"26,33,26,000","4,63,60,50,015"
"Jul 08, 2018",86.26,86.68,82.18,82.4,"23,96,55,008","4,72,29,77,524"
"Jul 07, 2018",83.4,86.2,80.7,86.2,"23,89,36,992","4,93,98,34,011"
"Jul 06, 2018",83.84,84.6,81.32,83.38,"25,31,60,000","4,77,67,62,278"
"Jul 05, 2018",85.65,86.67,82.54,83.76,"30,61,21,984","4,79,74,18,574"
"Jul 04, 2018",85.17,89.12,84.02,85.49,"28,22,22,016","4,89,55,97,691"
"Jul 03, 2018",85.39,89.28,84.73,85.1,"34,39,00,992","4,87,19,76,744"
"Jul 02, 2018",80.27,86.27,78.69,85.26,"30,24,71,008","4,87,97,60,110"
"Jul 01, 2018",81.5,81.61,78.36,80.24,"34,34,01,984","4,59,17,23,093"
"Jun 30, 2018",78.95,83.24,78.95,81.37,"27,65,50,016","4,65,53,06,527"
"Jun 29, 2018",74.81,80.18,73.17,78.77,"30,93,39,008","4,50,50,43,163"
"Jun 28, 2018",80.63,81.04,74.44,74.93,"26,34,14,000","4,28,43,30,181"
"Jun 27, 2018",76.93,81.34,75.86,80.66,"27,41,28,000","4,61,08,79,160"
"Jun 26, 2018",81.82,82.5,76.85,76.87,"25,84,32,992","4,39,30,58,423"
"Jun 25, 2018",80.37,86.07,79.02,81.83,"45,83,66,016","4,67,58,21,027"
"Jun 24, 2018",82.74,83.39,74.29,80.78,"44,98,84,992","4,61,42,86,500"
"Jun 23, 2018",85.09,86.36,81.64,82.6,"43,92,03,008","4,71,74,54,160"
"Jun 22, 2018",96.94,97.12,81.4,85.08,"45,86,36,992","4,85,74,42,768"
"Jun 21, 2018",97.88,98.87,96.36,96.93,"26,15,44,000","5,53,26,58,033"
"Jun 20, 2018",98.96,99.2,95.97,97.99,"26,13,92,000","5,59,21,75,727"
"Jun 19, 2018",98.73,100.82,97.4,98.84,"28,49,82,016","5,63,89,67,092"
"Jun 18, 2018",95.77,99.81,93.91,98.82,"28,29,37,984","5,63,65,16,739"
"Jun 17, 2018",97.72,98.66,95.53,96.1,"24,23,31,008","5,48,02,26,337"
"Jun 16, 2018",96.58,98.35,93.97,97.58,"25,93,24,992","5,56,28,76,559"
"Jun 15, 2018",101.11,101.11,95.6,96.68,"29,32,84,992","5,51,01,42,475"
"Jun 14, 2018",93.99,102.42,93.61,101.15,"36,77,42,016","5,76,40,20,026"
"Jun 13, 2018",100.8,100.95,91.29,94.08,"36,04,92,992","5,35,93,61,892"
"Jun 12, 2018",107.43,108.06,99.37,100.75,"33,31,63,008","5,73,82,82,059"
"Jun 11, 2018",106.54,108.85,104.12,107.52,"33,14,30,016","6,12,18,74,767"
"Jun 10, 2018",117.56,117.56,104.08,107.04,"39,98,89,984","6,09,35,73,160"
"Jun 09, 2018",120.11,121.03,117.74,117.74,"24,22,35,008","6,70,08,60,850"
"Jun 08, 2018",121.52,121.95,118.71,120.08,"28,58,31,008","6,83,24,64,151"
"Jun 07, 2018",121.34,123.18,119.62,121.43,"36,56,70,016","6,90,70,65,820"
"Jun 06, 2018",121.89,122.14,118.56,121.18,"32,41,58,016","6,89,13,40,696"
"Jun 05, 2018",119.9,122.01,116.44,121.7,"30,08,92,000","6,91,88,72,000"
"Jun 04, 2018",125.21,126.33,118.73,119.9,"29,97,80,992","6,81,47,22,748"
"Jun 03, 2018",123.29,127.37,122.37,125.5,"32,27,87,008","7,13,09,94,474"
"Jun 02, 2018",119.83,123.89,118.96,123.31,"31,08,00,000","7,00,46,94,349"
"Jun 01, 2018",118.03,120.2,117.12,119.92,"29,08,86,016","6,81,03,65,343"
"May 31, 2018",117.32,120.59,116.64,118.07,"29,71,83,008","6,70,41,55,892"
"May 30, 2018",119.54,122.38,116.02,117.53,"30,52,75,008","6,67,17,86,966"
"May 29, 2018",111.84,121.96,110.9,119.57,"35,05,20,000","6,78,57,79,703"
"May 28, 2018",117.93,119.08,111.48,111.6,"29,57,23,008","6,33,18,61,061"
"May 27, 2018",118.5,118.85,116.99,117.99,"25,87,27,008","6,69,29,69,134"
"May 26, 2018",119.35,122.25,117.87,118.28,"27,58,51,008","6,70,74,50,005"
"May 25, 2018",122.56,124.2,117.82,119.44,"29,77,43,008","6,77,19,22,223"
"May 24, 2018",119.19,124.37,115.89,122.61,"34,58,57,984","6,95,00,14,204"
"May 23, 2018",128.81,129.33,117.35,119.31,"37,33,29,984","6,76,12,19,902"
"May 22, 2018",134.26,135.6,128.33,128.68,"29,44,47,008","7,28,97,26,772"
"May 21, 2018",139.64,139.64,133.93,134.51,"30,83,76,992","7,61,81,47,582"
"May 20, 2018",135.27,140.32,133.79,139.7,"32,49,83,008","7,91,00,23,833"
"May 19, 2018",135.96,137.5,133.87,135.32,"31,09,63,008","7,66,00,47,420"
"May 18, 2018",132.7,137.05,129.7,136.06,"37,16,88,000","7,69,99,46,952"
"May 17, 2018",139.56,141.17,131.95,132.77,"32,02,48,992","7,51,21,42,011"
"May 16, 2018",139.65,140.65,135.28,139.27,"35,16,89,984","7,87,75,77,804"
"May 15, 2018",147.49,149.38,138.57,139.88,"41,59,84,992","7,91,00,44,417"
"May 14, 2018",144.62,152.15,136.07,147.71,"58,42,22,016","8,35,09,39,002"
"May 13, 2018",141.8,147.25,137.65,144.59,"38,32,24,000","8,17,21,51,736"
"May 12, 2018",137.26,144.42,132.59,141.88,"41,01,84,992","8,01,69,73,264"
"May 11, 2018",149.45,149.45,134.73,137.12,"53,04,16,000","7,74,57,51,348"
"May 10, 2018",157.15,160.34,149.34,149.87,"42,66,94,016","8,46,38,34,937"
"May 09, 2018",159.62,159.62,152.6,157.05,"44,81,36,000","8,86,73,15,508"
"May 08, 2018",164.83,167.98,158.16,159.62,"46,63,08,992","9,00,96,11,517"
"May 07, 2018",171.76,171.92,158.93,164.88,"57,32,81,024","9,30,42,14,739"
"May 06, 2018",178.02,182.88,166.18,171.8,"62,62,70,016","9,69,22,32,318"
"May 05, 2018",168.35,181.63,168.35,177.76,"74,12,46,016","10,02,57,61,273"
"May 04, 2018",160.47,170.38,157.94,168.79,"63,30,54,976","9,51,69,19,409"
"May 03, 2018",151.86,164,151.01,161.46,"61,79,84,000","9,10,12,64,231"
"May 02, 2018",148.45,152.89,146.98,151.58,"35,46,56,992","8,54,20,44,175"
"May 01, 2018",148.34,148.54,143.94,148.49,"34,21,52,000","8,36,59,45,726"
"Apr 30, 2018",153.65,154.08,147.87,148.48,"34,13,96,992","8,36,30,95,109"
"Apr 29, 2018",152.16,155.62,148.9,153.63,"38,80,81,984","8,65,09,21,305"
"Apr 28, 2018",145.74,153.33,145.74,152.3,"33,71,16,992","8,57,34,67,173"
"Apr 27, 2018",153.44,153.62,145.9,145.9,"38,67,42,016","8,21,14,18,534"
"Apr 26, 2018",144.7,153.82,142.64,153.68,"41,24,36,992","8,64,66,85,578"
"Apr 25, 2018",165.09,165.09,142.59,144.76,"61,34,67,008","8,14,29,94,938"
"Apr 24, 2018",152.57,165.94,152.57,165.78,"64,35,58,016","9,32,30,40,641"
"Apr 23, 2018",146.67,152.77,146.67,152.25,"37,60,60,000","8,55,98,30,144"
"Apr 22, 2018",148.61,152.23,145.31,146.77,"33,87,35,008","8,24,96,32,683"
"Apr 21, 2018",155.68,156.61,142.18,148.93,"48,29,24,000","8,36,86,21,973"
"Apr 20, 2018",146.5,155.72,143.84,155.54,"49,19,45,984","8,73,72,34,629"
"Apr 19, 2018",140.04,146.87,138.96,146.3,"40,87,36,000","8,21,62,06,205"
"Apr 18, 2018",132.38,140.85,132.38,140,"38,11,61,984","7,86,00,31,849"
"Apr 17, 2018",128.71,139.65,128.71,132.93,"53,23,36,000","7,46,11,07,435"
"Apr 16, 2018",131.97,132.63,125.24,128.34,"29,08,55,008","7,20,14,43,158"
"Apr 15, 2018",126.67,132.04,126.67,132.04,"27,44,27,008","7,40,77,32,783"
"Apr 14, 2018",125.22,129.34,124.77,126.29,"25,88,06,000","7,08,31,09,035"
"Apr 13, 2018",129.27,133.04,124.06,125.35,"45,80,40,000","7,02,85,53,368"
"Apr 12, 2018",118.29,129.34,113.55,129.34,"58,75,10,976","7,24,98,88,005"
"Apr 11, 2018",114.29,119.09,113.33,118.29,"23,00,68,992","6,62,89,96,616"
"Apr 10, 2018",115.21,115.4,112.52,114.26,"20,28,79,008","6,40,18,17,412"
"Apr 09, 2018",117.78,122.43,113.32,114.99,"26,01,71,008","6,44,08,41,467"
"Apr 08, 2018",116.29,118.55,115.95,117.67,"19,46,64,000","6,58,93,92,072"
"Apr 07, 2018",113.14,119.38,113.1,116.26,"21,14,70,000","6,50,86,57,630"
"Apr 06, 2018",118.82,119.93,112.79,113.15,"23,31,90,000","6,33,32,58,411"
"Apr 05, 2018",118.21,121.29,114.47,119.13,"29,40,22,016","6,66,59,17,788"
"Apr 04, 2018",133.91,134.61,116.58,118.41,"38,03,51,008","6,62,38,48,143"
"Apr 03, 2018",119.51,136.45,118.58,134.47,"37,54,08,992","7,52,00,99,456"
"Apr 02, 2018",115.24,121.42,114.72,119.31,"27,17,03,008","6,67,03,29,213"
"Apr 01, 2018",116.9,117.83,110.52,115.22,"27,41,82,016","6,44,02,92,739"
"Mar 31, 2018",118.64,123.87,116.18,116.61,"29,54,39,008","6,51,59,46,056"
"Mar 30, 2018",114.8,124.9,110.26,118.6,"46,84,39,008","6,62,53,96,575"
"Mar 29, 2018",131.93,132.61,113.93,114.68,"47,68,04,000","6,40,47,46,988"
"Mar 28, 2018",135.49,140.13,131.03,131.75,"32,83,74,016","7,35,60,10,690"
"Mar 27, 2018",148.96,149.62,135.78,135.78,"38,51,04,000","7,57,91,79,651"
"Mar 26, 2018",160.16,160.99,143.12,149.22,"40,71,35,008","8,32,72,33,976"
"Mar 25, 2018",158.86,162.72,157.52,160.08,"24,14,31,008","8,93,10,55,242"
"Mar 24, 2018",168.53,168.65,159.63,159.63,"29,02,70,016","8,90,32,92,216"
"Mar 23, 2018",163.58,167.83,157.26,167.83,"34,80,56,000","9,35,81,53,821"
"Mar 22, 2018",168.72,172.31,161.11,163.67,"40,49,96,992","9,12,42,49,896"
"Mar 21, 2018",169.56,175.26,166.62,169.05,"46,25,36,000","9,42,15,55,108"
"Mar 20, 2018",161.52,173.3,156.82,168.82,"49,28,92,000","9,40,59,93,910"
"Mar 19, 2018",155.48,163.05,151.66,161.14,"50,48,32,992","8,97,61,21,254"
"Mar 18, 2018",152.54,156.15,138.02,154.07,"59,59,55,008","8,58,01,89,410"
"Mar 17, 2018",165.19,165.22,151.06,152.97,"40,38,08,992","8,51,65,00,296"
"Mar 16, 2018",164.82,171.26,158.99,165.45,"43,66,28,000","9,20,89,68,693"
"Mar 15, 2018",161.2,167.33,151.48,164.48,"56,46,09,024","9,15,21,61,117"
