Date,Open,High,Low,Close,Volume,Market Cap
"Jun 20, 2017",50.41,51.47,45.75,47.22,"61,29,34,976","2,43,85,36,182"
"Jun 19, 2017",46.16,53.55,44.99,50.32,"1,34,23,60,064","2,59,80,38,245"
"Jun 18, 2017",47.44,47.44,42.43,46.04,"1,01,62,20,032","2,37,62,72,925"
"Jun 17, 2017",36.18,49.3,36.18,47.65,"1,73,07,80,032","2,45,82,95,326"
"Jun 16, 2017",30.28,35.7,29.55,35.7,"51,59,72,992","1,84,14,37,408"
"Jun 15, 2017",30.22,30.37,27.31,30.22,"31,45,02,016","1,55,83,35,943"
"Jun 14, 2017",30.74,32.06,29.32,30.22,"27,83,23,008","1,55,81,46,224"
"Jun 13, 2017",29.49,30.64,29.33,30.64,"15,04,55,008","1,57,92,63,281"
"Jun 12, 2017",33.23,33.23,27.8,29.5,"37,26,63,008","1,52,00,19,062"
"Jun 11, 2017",30.5,33.56,30.16,33.22,"40,62,17,984","1,71,07,31,870"
"Jun 10, 2017",29.68,30.59,29.66,30.44,"20,26,79,008","1,56,73,81,713"
"Jun 09, 2017",30.19,30.59,29.62,29.68,"17,68,40,992","1,52,79,22,168"
"Jun 08, 2017",28.38,30.34,27.88,30.21,"22,90,04,992","1,55,48,99,463"
"Jun 07, 2017",30.57,30.68,28.37,28.39,"26,45,96,992","1,46,10,52,337"
"Jun 06, 2017",30.84,31.33,29.26,30.55,"32,10,99,008","1,57,16,42,192"
"Jun 05, 2017",28.09,30.99,28.09,30.84,"36,69,00,992","1,58,62,78,857"
"Jun 04, 2017",27.65,27.94,26.95,27.94,"20,44,35,008","1,43,65,12,587"
"Jun 03, 2017",29.04,29.17,26.63,27.66,"29,05,56,000","1,42,18,17,787"
"Jun 02, 2017",28.9,29.89,27.74,28.94,"33,22,51,008","1,48,73,66,316"
"Jun 01, 2017",25.34,29.62,25.3,28.8,"42,04,72,992","1,47,96,45,992"
"May 31, 2017",24.29,25.57,23.18,25.3,"29,86,75,008","1,29,91,59,067"
"May 30, 2017",25.32,26.13,24.03,24.14,"21,69,44,000","1,23,94,64,943"
"May 29, 2017",24.32,25.69,23.28,25.21,"21,97,96,000","1,29,39,96,451"
"May 28, 2017",24.01,26.07,22.11,24.22,"37,70,39,008","1,24,27,56,137"
"May 27, 2017",23.4,25.43,20.1,23.74,"50,54,24,000","1,21,75,27,311"
"May 26, 2017",30.33,31.32,22.56,23.75,"48,42,54,016","1,21,78,69,995"
"May 25, 2017",34.47,36.21,28.87,29.9,"68,76,51,008","1,53,28,98,259"
"May 24, 2017",32.12,35.16,31.71,34.45,"19,62,92,000","1,76,58,54,146"
"May 23, 2017",25.3,32.11,24.93,32.11,"21,68,75,008","1,64,54,17,818"
"May 22, 2017",26.14,27.5,23.27,25.38,"16,48,28,992","1,30,01,36,201"
"May 21, 2017",27.48,28.74,25.73,26.3,"10,48,82,000","1,34,67,03,403"
"May 20, 2017",27.68,28.16,27.2,27.51,"5,90,65,000","1,40,81,35,490"
"May 19, 2017",28.29,28.41,26.78,27.7,"9,69,23,800","1,41,75,18,093"
"May 18, 2017",25.17,29.01,25.12,28.36,"11,58,30,000","1,45,09,14,686"
"May 17, 2017",23.24,25.95,20.8,25.4,"14,11,18,000","1,29,94,38,423"
"May 16, 2017",25.34,25.34,22.81,23.33,"13,68,75,008","1,19,29,13,432"
"May 15, 2017",28.89,28.93,25.19,25.37,"9,71,47,904","1,29,67,26,956"
"May 14, 2017",29.09,30.45,27.79,28.89,"6,78,53,200","1,47,66,20,318"
"May 13, 2017",27.22,28.91,25.52,28.91,"8,35,64,400","1,47,71,22,967"
"May 12, 2017",30.93,31.68,27.37,27.45,"11,05,69,000","1,40,22,03,624"
"May 11, 2017",32.66,32.91,28.03,30.72,"20,61,36,992","1,56,83,31,565"
"May 10, 2017",33.3,37.33,31.22,31.96,"41,04,65,984","1,63,13,57,006"
"May 09, 2017",28.96,33.76,24.49,33.58,"25,15,16,992","1,71,36,09,764"
"May 08, 2017",30.37,30.74,27.33,28.96,"13,26,50,000","1,47,71,90,573"
"May 07, 2017",28.2,31.37,28.2,30.29,"18,77,18,000","1,54,47,13,042"
"May 06, 2017",26.47,28.59,25.49,28.16,"10,80,83,000","1,43,55,75,548"
"May 05, 2017",23.47,27.85,23.42,26.27,"21,89,48,992","1,33,86,80,275"
"May 04, 2017",21.04,25.69,20.86,23.39,"24,29,12,000","1,19,18,60,814"
"May 03, 2017",15.88,21.8,15.67,21.04,"25,34,40,992","1,07,17,43,437"
"May 02, 2017",15.92,16.23,15.15,15.9,"3,86,92,100","80,92,54,702"
"May 01, 2017",15.71,16.37,14.88,15.92,"6,69,89,400","81,01,18,725"
"Apr 30, 2017",15.7,16.07,15.47,15.71,"4,39,29,100","79,90,87,301"
"Apr 29, 2017",14.4,15.77,14.36,15.74,"4,57,13,600","80,07,26,755"
"Apr 28, 2017",14.59,14.78,14.06,14.34,"4,10,67,800","72,93,06,971"
"Apr 27, 2017",14.84,15,13.47,14.62,"7,62,08,000","74,34,01,962"
"Apr 26, 2017",15.21,15.79,14.56,14.85,"7,13,08,800","75,47,01,192"
"Apr 25, 2017",14.98,15.43,14.24,15.21,"5,66,68,300","77,30,02,033"
"Apr 24, 2017",13.96,14.97,13.33,14.97,"6,01,77,200","76,02,01,117"
"Apr 23, 2017",13.07,14.41,12.95,13.94,"19,84,52,000","70,78,33,525"
"Apr 22, 2017",11.18,13.07,11.11,13.06,"15,89,14,000","66,32,35,620"
"Apr 21, 2017",10.29,11.54,10.16,11.23,"9,90,12,200","56,98,32,266"
"Apr 20, 2017",9.63,10.66,9.59,10.33,"5,58,28,300","52,43,67,323"
"Apr 19, 2017",10.31,10.35,9.59,9.66,"5,57,84,900","48,98,64,408"
"Apr 18, 2017",10.42,10.94,9.97,10.32,"8,31,83,296","52,32,42,304"
"Apr 17, 2017",10.6,11.18,10.39,10.42,"10,40,55,000","52,81,96,466"
"Apr 16, 2017",10.75,10.9,10.67,10.71,"2,43,21,400","54,28,62,719"
"Apr 15, 2017",10.34,11,10.2,10.79,"4,79,22,000","54,67,50,078"
"Apr 14, 2017",10.13,10.51,9.68,10.39,"6,11,37,000","52,61,03,441"
"Apr 13, 2017",10.76,10.77,9.93,10.15,"6,41,87,400","51,37,79,944"
"Apr 12, 2017",8.83,11.06,8.83,10.79,"15,92,55,008","54,58,24,242"
"Apr 11, 2017",8.91,9.28,8.66,8.85,"5,07,00,000","44,79,34,139"
"Apr 10, 2017",8.72,9.2,8.19,8.92,"7,44,25,696","45,10,08,790"
"Apr 09, 2017",9.89,10.01,8.43,8.71,"9,09,63,296","44,04,13,412"
"Apr 08, 2017",9.34,10.35,9.33,9.92,"5,84,89,100","50,12,72,917"
"Apr 07, 2017",10.22,10.56,9.19,9.37,"9,47,65,600","47,36,22,780"
"Apr 06, 2017",11.12,11.45,9.66,10.25,"19,43,00,000","51,79,58,248"
"Apr 05, 2017",8.25,11.42,7.96,11.09,"21,78,34,000","56,03,38,330"
"Apr 04, 2017",8.12,8.96,7.53,8.29,"12,92,08,000","41,85,56,788"
"Apr 03, 2017",7.74,8.64,7.24,8.07,"11,41,79,000","40,73,77,516"
"Apr 02, 2017",6.86,7.94,6.65,7.74,"8,85,60,400","39,07,95,465"
"Apr 01, 2017",6.65,6.98,6.31,6.88,"5,77,11,700","34,72,47,822"
"Mar 31, 2017",7.02,7.07,5.85,6.67,"9,89,22,600","33,62,27,385"
"Mar 30, 2017",4.18,7.04,4.15,6.98,"19,12,51,008","35,19,39,333"
"Mar 29, 2017",4.14,4.2,4.09,4.19,"84,79,960","21,09,79,437"
"Mar 28, 2017",4.07,4.18,4.06,4.16,"42,97,870","20,93,98,408"
"Mar 27, 2017",4.07,4.14,4.04,4.08,"51,62,690","20,52,94,094"
"Mar 26, 2017",4.07,4.1,4.03,4.06,"39,11,060","20,45,08,541"
"Mar 25, 2017",4.07,4.12,3.97,4.07,"79,04,680","20,49,47,911"
"Mar 24, 2017",3.97,4.13,3.94,4.08,"1,25,24,300","20,55,61,869"
"Mar 23, 2017",3.93,4,3.92,3.98,"33,54,160","20,02,73,945"
"Mar 22, 2017",3.99,4.01,3.89,3.94,"59,49,960","19,80,21,517"
"Mar 21, 2017",4.04,4.04,3.98,4.01,"49,70,080","20,16,21,298"
"Mar 20, 2017",3.95,4.05,3.89,4.03,"40,68,240","20,27,69,043"
"Mar 19, 2017",3.96,4.03,3.9,3.96,"60,13,050","19,88,53,053"
"Mar 18, 2017",4.04,4.16,3.86,3.97,"1,21,99,700","19,93,60,039"
"Mar 17, 2017",4.23,4.23,4.04,4.06,"1,11,09,600","20,36,99,159"
"Mar 16, 2017",4.15,4.38,4.1,4.24,"1,27,55,200","21,27,79,672"
"Mar 15, 2017",4.05,4.18,4,4.16,"65,71,900","20,88,84,338"
"Mar 14, 2017",4.17,4.17,4.01,4.06,"79,28,910","20,35,17,141"
"Mar 13, 2017",3.85,4.25,3.83,4.17,"2,24,39,100","20,92,47,492"
"Mar 12, 2017",3.79,3.86,3.78,3.84,"33,73,750","19,27,34,982"
"Mar 11, 2017",3.76,3.84,3.75,3.8,"34,63,740","19,04,46,085"
"Mar 10, 2017",3.83,3.88,3.73,3.75,"70,90,150","18,80,96,028"
"Mar 09, 2017",3.77,3.84,3.76,3.84,"30,92,100","19,23,65,805"
"Mar 08, 2017",3.81,3.82,3.75,3.78,"45,94,400","18,91,85,841"
"Mar 07, 2017",3.89,3.91,3.8,3.82,"56,19,560","19,14,07,739"
"Mar 06, 2017",3.87,3.93,3.86,3.92,"43,93,810","19,63,60,997"
"Mar 05, 2017",3.86,3.9,3.84,3.9,"28,36,910","19,53,13,683"
"Mar 04, 2017",3.91,3.92,3.86,3.88,"33,61,400","19,43,82,285"
"Mar 03, 2017",3.92,4,3.9,3.92,"75,15,680","19,61,75,905"
"Mar 02, 2017",3.8,4.11,3.78,3.92,"94,39,480","19,62,90,700"
"Mar 01, 2017",3.77,3.81,3.76,3.8,"44,05,000","18,99,65,827"
"Feb 28, 2017",3.8,3.82,3.76,3.77,"40,45,440","18,85,19,643"
"Feb 27, 2017",3.81,3.83,3.8,3.8,"37,66,590","19,00,50,516"
"Feb 26, 2017",3.82,3.85,3.8,3.83,"26,88,250","19,11,85,638"
"Feb 25, 2017",3.85,3.86,3.81,3.83,"35,81,200","19,10,95,953"
"Feb 24, 2017",3.83,3.88,3.82,3.85,"69,21,090","19,20,69,643"
"Feb 23, 2017",3.8,3.85,3.8,3.84,"40,96,480","19,18,26,642"
"Feb 22, 2017",3.79,3.84,3.78,3.81,"45,47,610","18,98,89,068"
"Feb 21, 2017",3.76,3.8,3.76,3.78,"41,10,740","18,87,46,827"
"Feb 20, 2017",3.77,3.78,3.75,3.77,"31,28,060","18,79,19,323"
"Feb 19, 2017",3.79,3.79,3.74,3.76,"27,01,490","18,75,93,272"
"Feb 18, 2017",3.83,3.83,3.78,3.79,"32,09,270","18,89,71,684"
"Feb 17, 2017",3.78,3.84,3.77,3.83,"40,01,350","19,08,72,607"
"Feb 16, 2017",3.8,3.82,3.78,3.79,"39,91,580","18,86,46,305"
"Feb 15, 2017",3.77,3.82,3.76,3.81,"26,83,590","18,97,10,832"
"Feb 14, 2017",3.72,3.77,3.71,3.77,"39,94,400","18,77,37,973"
"Feb 13, 2017",3.77,3.77,3.7,3.72,"47,21,650","18,50,50,282"
"Feb 12, 2017",3.8,3.8,3.75,3.76,"27,06,320","18,73,13,756"
"Feb 11, 2017",3.78,3.8,3.77,3.79,"33,40,840","18,86,91,480"
"Feb 10, 2017",3.8,3.81,3.7,3.78,"79,18,280","18,78,48,135"
"Feb 09, 2017",4.03,4.08,3.71,3.8,"2,12,97,300","18,88,56,895"
"Feb 08, 2017",4.05,4.08,3.97,4.02,"70,16,980","19,99,65,754"
"Feb 07, 2017",4.05,4.08,4.04,4.04,"65,70,650","20,07,60,049"
"Feb 06, 2017",4.06,4.08,4.04,4.04,"49,72,300","20,08,81,367"
"Feb 05, 2017",4.07,4.07,4.02,4.04,"46,35,400","20,07,77,192"
"Feb 04, 2017",4.08,4.1,4.02,4.06,"69,26,300","20,14,70,796"
"Feb 03, 2017",4.08,4.11,4.04,4.08,"85,48,470","20,26,30,541"
"Feb 02, 2017",4.08,4.09,4.02,4.09,"51,75,450","20,27,11,223"
"Feb 01, 2017",4.08,4.13,4.03,4.08,"77,53,930","20,21,56,361"
"Jan 31, 2017",4.02,4.1,4.02,4.08,"1,57,99,800","20,22,57,334"
"Jan 30, 2017",3.86,4.02,3.86,4.02,"1,01,92,700","19,93,51,481"
"Jan 29, 2017",3.85,3.86,3.84,3.85,"28,04,420","19,09,10,291"
"Jan 28, 2017",3.85,3.87,3.84,3.85,"33,05,270","19,08,98,187"
"Jan 27, 2017",3.84,3.86,3.81,3.86,"50,49,680","19,09,88,507"
"Jan 26, 2017",3.71,3.84,3.71,3.83,"58,17,220","18,98,62,991"
"Jan 25, 2017",3.79,3.8,3.69,3.71,"68,63,540","18,38,77,336"
"Jan 24, 2017",3.84,3.84,3.78,3.79,"26,29,220","18,73,65,782"
"Jan 23, 2017",3.86,3.86,3.82,3.84,"27,25,110","18,97,65,618"
"Jan 22, 2017",3.9,3.92,3.82,3.84,"26,30,830","19,00,64,917"
"Jan 21, 2017",3.89,3.92,3.89,3.9,"27,17,700","19,30,53,346"
"Jan 20, 2017",3.86,3.91,3.84,3.89,"34,27,180","19,22,81,661"
"Jan 19, 2017",3.84,3.93,3.81,3.86,"40,90,650","19,07,64,055"
"Jan 18, 2017",3.94,3.95,3.78,3.84,"43,21,020","18,95,98,850"
"Jan 17, 2017",3.91,3.95,3.85,3.94,"48,16,480","19,45,19,766"
"Jan 16, 2017",3.92,3.96,3.87,3.9,"81,59,260","19,26,58,075"
"Jan 15, 2017",3.89,3.95,3.88,3.93,"93,41,360","19,37,47,582"
"Jan 14, 2017",3.89,3.95,3.87,3.9,"39,99,180","19,24,38,807"
"Jan 13, 2017",3.95,3.96,3.8,3.89,"77,20,620","19,19,02,491"
"Jan 12, 2017",3.84,4.02,3.78,3.96,"1,36,90,900","19,53,89,834"
"Jan 11, 2017",4.6,4.64,3.8,3.85,"2,18,63,300","18,96,04,833"
"Jan 10, 2017",4.3,4.68,4.29,4.59,"1,51,57,900","22,62,38,984"
"Jan 09, 2017",4,4.36,3.93,4.3,"1,11,65,200","21,19,07,900"
"Jan 08, 2017",3.96,4.02,3.9,3.99,"1,17,28,600","19,67,10,013"
"Jan 07, 2017",3.86,3.96,3.61,3.96,"1,46,28,400","19,47,46,308"
"Jan 06, 2017",4.3,4.35,3.84,3.86,"1,10,63,700","19,00,38,395"
"Jan 05, 2017",4.91,4.95,4.23,4.29,"1,91,96,000","21,12,12,252"
"Jan 04, 2017",4.63,4.84,4.63,4.84,"1,37,62,400","23,79,66,484"
"Jan 03, 2017",4.66,4.73,4.56,4.63,"1,00,55,700","22,74,83,921"
"Jan 02, 2017",4.52,4.74,4.48,4.65,"1,45,95,300","22,85,36,448"
"Jan 01, 2017",4.33,4.52,4.33,4.51,"1,13,37,500","22,17,18,275"
"Dec 31, 2016",4.39,4.4,4.29,4.33,"92,10,720","21,25,03,138"
"Dec 30, 2016",4.56,4.56,4.29,4.39,"1,19,12,800","21,56,44,689"
"Dec 29, 2016",4.58,4.63,4.51,4.56,"93,52,850","22,36,76,935"
"Dec 28, 2016",4.49,4.67,4.49,4.57,"1,03,19,300","22,43,86,448"
"Dec 27, 2016",4.37,4.58,4.33,4.47,"92,94,450","21,93,07,108"
"Dec 26, 2016",4.35,4.47,4.28,4.36,"76,03,100","21,36,43,935"
"Dec 25, 2016",4.56,4.57,4.22,4.35,"1,13,63,100","21,31,68,342"
"Dec 24, 2016",4.65,4.77,4.42,4.55,"1,97,73,600","22,31,25,158"
"Dec 23, 2016",3.72,4.66,3.71,4.66,"1,55,39,100","22,81,49,363"
"Dec 22, 2016",3.67,3.75,3.66,3.71,"36,57,740","18,18,50,994"
"Dec 21, 2016",3.66,3.69,3.65,3.65,"29,13,250","17,89,46,727"
"Dec 20, 2016",3.66,3.66,3.64,3.66,"23,35,510","17,92,71,873"
"Dec 19, 2016",3.68,3.68,3.65,3.66,"22,74,070","17,92,94,513"
"Dec 18, 2016",3.7,3.71,3.66,3.68,"19,51,490","17,99,40,572"
"Dec 17, 2016",3.63,3.71,3.61,3.7,"25,59,210","18,08,91,699"
"Dec 16, 2016",3.63,3.65,3.61,3.63,"16,25,780","17,74,52,394"
"Dec 15, 2016",3.61,3.65,3.6,3.62,"26,79,340","17,72,17,751"
"Dec 14, 2016",3.66,3.66,3.59,3.62,"26,18,560","17,69,28,995"
"Dec 13, 2016",3.67,3.7,3.65,3.65,"19,62,750","17,83,77,518"
"Dec 12, 2016",3.64,3.67,3.62,3.66,"24,65,660","17,89,12,649"
"Dec 11, 2016",3.69,3.69,3.63,3.64,"19,48,170","17,76,72,525"
"Dec 10, 2016",3.69,3.7,3.64,3.68,"20,93,810","17,96,87,726"
"Dec 09, 2016",3.69,3.71,3.68,3.69,"17,58,140","18,01,83,369"
"Dec 08, 2016",3.6,3.73,3.6,3.69,"26,83,090","18,01,09,547"
"Dec 07, 2016",3.54,3.63,3.51,3.62,"25,37,240","17,63,88,678"
"Dec 06, 2016",3.49,3.56,3.49,3.54,"30,07,340","17,24,06,582"
"Dec 05, 2016",3.88,3.92,3.33,3.53,"1,11,06,200","17,20,20,407"
"Dec 04, 2016",3.93,3.95,3.9,3.9,"19,08,090","19,00,52,287"
"Dec 03, 2016",3.95,3.95,3.91,3.92,"18,05,780","19,11,86,224"
"Dec 02, 2016",3.92,3.96,3.92,3.95,"25,59,070","19,22,21,835"
"Dec 01, 2016",3.91,3.92,3.89,3.91,"19,85,600","19,03,46,608"
"Nov 30, 2016",3.89,3.92,3.88,3.89,"18,57,280","18,95,43,678"
"Nov 29, 2016",3.89,3.9,3.87,3.87,"24,36,960","18,85,50,246"
"Nov 28, 2016",3.9,3.91,3.88,3.88,"17,26,410","18,89,76,866"
"Nov 27, 2016",3.91,3.92,3.88,3.88,"16,31,940","18,88,40,590"
"Nov 26, 2016",3.92,3.93,3.88,3.89,"17,82,340","18,93,49,048"
"Nov 25, 2016",3.91,3.92,3.89,3.92,"22,11,790","19,03,05,090"
"Nov 24, 2016",3.93,3.95,3.89,3.91,"20,89,790","18,98,69,691"
"Nov 23, 2016",3.97,3.97,3.92,3.93,"21,84,200","19,06,61,739"
"Nov 22, 2016",3.95,3.97,3.91,3.95,"23,47,880","19,16,71,917"
"Nov 21, 2016",3.93,3.96,3.92,3.94,"19,99,840","19,14,93,664"
"Nov 20, 2016",3.97,3.97,3.9,3.92,"26,80,300","19,03,22,156"
"Nov 19, 2016",3.98,3.98,3.94,3.95,"20,48,720","19,18,11,705"
"Nov 18, 2016",3.96,4,3.94,3.96,"26,50,960","19,21,17,402"
"Nov 17, 2016",4.06,4.07,3.94,3.94,"31,20,160","19,11,81,641"
"Nov 16, 2016",3.9,4.03,3.9,4.02,"42,32,760","19,48,23,409"
"Nov 15, 2016",3.89,3.96,3.86,3.89,"30,32,290","18,86,64,991"
"Nov 14, 2016",3.88,3.89,3.86,3.88,"25,25,810","18,77,63,726"
"Nov 13, 2016",3.77,3.91,3.69,3.88,"33,44,370","18,77,93,621"
"Nov 12, 2016",3.81,3.83,3.75,3.76,"25,92,430","18,22,14,528"
"Nov 11, 2016",3.84,3.84,3.8,3.82,"21,24,360","18,46,83,452"
"Nov 10, 2016",3.86,3.87,3.81,3.82,"23,34,820","18,50,20,476"
"Nov 09, 2016",3.85,3.94,3.81,3.86,"28,94,790","18,69,10,333"
"Nov 08, 2016",3.84,3.86,3.82,3.84,"24,93,340","18,57,97,751"
"Nov 07, 2016",3.89,3.89,3.79,3.84,"28,06,430","18,55,58,516"
"Nov 06, 2016",3.86,3.92,3.84,3.89,"21,92,880","18,79,41,022"
"Nov 05, 2016",3.88,3.93,3.85,3.87,"23,18,820","18,67,96,717"
"Nov 04, 2016",3.86,3.89,3.82,3.88,"34,81,430","18,73,31,688"
"Nov 03, 2016",4.11,4.18,3.81,3.86,"58,83,490","18,64,28,794"
"Nov 02, 2016",4.09,4.13,4.05,4.1,"36,46,100","19,81,09,559"
"Nov 01, 2016",4,4.15,3.99,4.09,"47,14,890","19,72,64,086"
"Oct 31, 2016",4.04,4.05,3.98,3.99,"38,93,350","19,26,50,974"
"Oct 30, 2016",4.1,4.1,4.02,4.03,"43,64,420","19,45,15,844"
"Oct 29, 2016",3.98,4.1,3.97,4.09,"57,32,580","19,71,72,900"
"Oct 28, 2016",4.04,4.04,3.95,3.97,"42,60,230","19,14,72,767"
"Oct 27, 2016",3.96,4.06,3.96,4.02,"62,16,070","19,37,38,394"
"Oct 26, 2016",3.91,3.97,3.9,3.96,"54,18,040","19,07,29,860"
"Oct 25, 2016",3.87,3.92,3.87,3.9,"31,54,970","18,79,77,543"
"Oct 24, 2016",3.92,3.92,3.87,3.87,"29,99,400","18,62,05,733"
"Oct 23, 2016",3.89,3.94,3.89,3.92,"39,27,550","18,85,03,414"
"Oct 22, 2016",3.81,3.91,3.8,3.89,"38,58,130","18,68,97,442"
"Oct 21, 2016",3.79,3.83,3.76,3.81,"28,81,980","18,29,98,023"
"Oct 20, 2016",3.81,3.82,3.77,3.78,"24,17,550","18,16,74,024"
"Oct 19, 2016",3.85,3.86,3.78,3.8,"22,43,800","18,28,29,267"
"Oct 18, 2016",3.95,4.23,3.83,3.84,"17,90,400","18,44,72,061"
"Oct 17, 2016",3.89,3.92,3.86,3.91,"17,16,740","18,78,20,567"
"Oct 16, 2016",3.88,3.91,3.88,3.89,"21,60,150","18,65,60,093"
"Oct 15, 2016",3.9,3.91,3.87,3.87,"16,64,980","18,58,81,497"
"Oct 14, 2016",3.91,3.92,3.89,3.9,"21,42,390","18,70,40,774"
"Oct 13, 2016",3.75,3.92,3.75,3.91,"37,98,640","18,74,19,177"
"Oct 12, 2016",3.82,3.83,3.76,3.76,"31,54,520","18,02,63,887"
"Oct 11, 2016",3.8,3.84,3.79,3.82,"20,25,380","18,29,80,637"
"Oct 10, 2016",3.82,3.83,3.78,3.8,"14,20,790","18,19,14,089"
"Oct 09, 2016",3.84,3.85,3.81,3.82,"12,39,070","18,28,12,939"
"Oct 08, 2016",3.86,3.87,3.84,3.84,"15,44,210","18,38,56,524"
"Oct 07, 2016",3.84,3.86,3.83,3.86,"15,96,220","18,49,67,981"
"Oct 06, 2016",3.85,3.86,3.83,3.85,"14,15,940","18,41,58,504"
"Oct 05, 2016",3.83,3.85,3.83,3.84,"13,94,850","18,39,40,961"
"Oct 04, 2016",3.84,3.84,3.82,3.82,"11,16,870","18,29,29,230"
"Oct 03, 2016",3.85,3.85,3.83,3.84,"12,07,110","18,35,87,392"
"Oct 02, 2016",3.85,3.88,3.82,3.84,"13,73,630","18,37,37,744"
"Oct 01, 2016",3.85,3.86,3.84,3.85,"14,26,340","18,40,11,016"
"Sep 30, 2016",3.84,3.85,3.82,3.84,"21,04,930","18,35,88,352"
"Sep 29, 2016",3.84,3.86,3.83,3.85,"16,74,200","18,37,07,883"
"Sep 28, 2016",3.85,3.87,3.83,3.84,"19,05,040","18,32,88,012"
"Sep 27, 2016",3.86,3.87,3.84,3.85,"17,34,250","18,39,33,209"
"Sep 26, 2016",3.8,3.87,3.8,3.86,"21,48,250","18,41,90,314"
"Sep 25, 2016",3.8,3.81,3.78,3.81,"15,40,650","18,17,34,767"
"Sep 24, 2016",3.81,3.84,3.8,3.81,"21,18,420","18,15,26,027"
"Sep 23, 2016",3.77,3.82,3.76,3.81,"15,72,350","18,18,43,127"
"Sep 22, 2016",3.86,3.86,3.77,3.77,"14,45,220","17,96,21,930"
"Sep 21, 2016",3.87,3.87,3.76,3.84,"38,53,090","18,30,35,891"
"Sep 20, 2016",3.83,3.86,3.82,3.84,"22,63,260","18,30,63,990"
"Sep 19, 2016",4.04,4.2,3.82,3.83,"16,06,420","18,24,89,373"
"Sep 18, 2016",3.81,4.09,3.81,4.04,"17,27,830","19,25,36,111"
"Sep 17, 2016",3.8,3.82,3.8,3.81,"15,68,340","18,11,49,424"
"Sep 16, 2016",3.82,3.83,3.8,3.81,"16,63,730","18,11,29,367"
"Sep 15, 2016",3.83,3.84,3.8,3.81,"17,93,220","18,13,47,917"
"Sep 14, 2016",3.82,3.85,3.82,3.83,"13,22,330","18,22,56,300"
"Sep 13, 2016",3.83,3.85,3.81,3.82,"22,19,650","18,17,02,836"
"Sep 12, 2016",3.87,3.87,3.79,3.82,"24,54,330","18,17,21,781"
"Sep 11, 2016",3.97,3.99,3.85,3.86,"21,00,480","18,32,00,109"
"Sep 10, 2016",3.97,3.98,3.96,3.97,"6,61,652","18,85,36,390"
"Sep 09, 2016",3.98,3.99,3.96,3.97,"14,50,080","18,85,23,825"
"Sep 08, 2016",3.97,4.01,3.96,3.99,"24,25,520","18,93,37,884"
"Sep 07, 2016",3.99,4.13,3.95,3.97,"19,88,370","18,84,01,192"
"Sep 06, 2016",3.98,3.99,3.95,3.97,"16,99,160","18,84,65,757"
"Sep 05, 2016",4.02,4.03,3.97,3.98,"42,45,990","18,87,34,889"
"Sep 04, 2016",3.89,4.04,3.88,4.01,"48,34,060","19,03,49,808"
"Sep 03, 2016",3.83,3.91,3.81,3.89,"24,84,220","18,43,33,475"
"Sep 02, 2016",3.84,3.84,3.81,3.82,"19,84,050","18,12,33,098"
"Sep 01, 2016",3.8,3.85,3.79,3.83,"22,41,890","18,15,32,485"
"Aug 31, 2016",3.81,3.81,3.78,3.8,"16,78,550","17,98,38,040"
"Aug 30, 2016",3.77,3.82,3.75,3.8,"23,15,030","18,00,94,202"
"Aug 29, 2016",3.74,3.79,3.74,3.76,"26,10,000","17,79,35,748"
"Aug 28, 2016",3.74,3.76,3.73,3.74,"23,80,150","17,69,44,556"
"Aug 27, 2016",3.82,3.83,3.73,3.74,"65,05,780","17,67,47,462"
"Aug 26, 2016",3.8,3.85,3.79,3.83,"23,92,690","18,09,31,925"
"Aug 25, 2016",3.86,3.87,3.78,3.8,"32,06,370","17,97,29,188"
"Aug 24, 2016",3.93,3.95,3.84,3.86,"44,25,210","18,21,80,234"
"Aug 23, 2016",3.66,4.01,3.66,3.93,"1,21,54,100","18,57,00,968"
"Aug 22, 2016",3.62,3.66,3.6,3.66,"26,85,030","17,27,27,377"
"Aug 21, 2016",3.62,3.63,3.6,3.62,"13,21,380","17,06,78,858"
